edge_id,source,target,sign,effect,pmid,inferred
E0466,night temperatures,Flowering_Time,1,activation,22352314,False
E0467,pSUC2::amiPECT1,Flowering_Time,-1,repression,24698997,False
E0468,N availability,Flowering_Time,1,activation,30903620,False
E0469,PPPRR2,Flowering_Time,1,activation,23555899,False
E0470,SUCROSE,Flowering_Time,1,activation,24551235,False
E0471,multiple gene(s),Flowering_Time,1,activation,25512847,False
E0472,BBX30,Flowering_Time,1,activation,27015278,False
E0473,FD,Flowering_Time,-1,repression,37971083,False
E0474,AHFUL,Flowering_Time,1,activation,25461565,False
E0475,ATGH3.12,Flowering_Time,1,activation,35379074,False
E0476,NMD,Flowering_Time,1,activation,28261246,False
E0477,TRY,Flowering_Time,1,activation,26706076,False
E0478,JMJ14,Flowering_Time,-1,repression,25578968,False
E0479,HR02,Flowering_Time,1,activation,38248977,False
E0480,PFT1,Flowering_Time,1,activation,33325122,False
E0481,ATKH27,Flowering_Time,1,activation,31130976,False
E0482,ARR1,Flowering_Time,-1,repression,33732273,False
E0483,ATCOP1,Flowering_Time,-1,repression,24985152,False
E0484,PBSOC1G,Flowering_Time,1,activation,31533070,False
E0485,COR28,Flowering_Time,1,activation,33179278,False
E0486,low ascorbic acid co,Flowering_Time,1,activation,22213815,False
E0487,PHO2,Flowering_Time,1,activation,33671046,False
E0488,Ethylene Signaling,Flowering_Time,-1,repression,19375376,False
E0489,SEP3,Flowering_Time,-1,repression,37971083,False
E0490,proline metabolic ge,Flowering_Time,1,activation,36145748,False
E0491,EBS,Flowering_Time,-1,repression,30082787,False
E0492,GMUBC9,Flowering_Time,1,activation,33013972,False
E0493,high nitrate availab,Flowering_Time,-1,repression,29309650,False
E0494,ATMYB25,Flowering_Time,1,activation,34489986,False
E0495,Higher temperature,Flowering_Time,1,activation,30068524,False
E0496,PECT1,Flowering_Time,1,activation,33268452,False
E0497,PBSOC1D,Flowering_Time,1,activation,31533070,False
E0498,Overexpression of GF,Flowering_Time,-1,repression,33789593,False
E0499,FLH,Flowering_Time,-1,repression,23667042,False
E0500,FAR1,Flowering_Time,-1,repression,29930561,False
E0501,ALX8,Flowering_Time,1,activation,21304819,False
E0502,CDF5,Flowering_Time,-1,repression,30971226,False
E0503,Edi-0 allele in chro,Flowering_Time,1,activation,21625501,False
E0504,LNK3,Flowering_Time,-1,repression,30577529,False
E0505,AGL70,Flowering_Time,-1,repression,23111501,False
E0506,BBR2A,Flowering_Time,1,activation,34792168,False
E0507,PHFT2,Flowering_Time,-1,repression,31628413,False
E0508,glucosinolate gene(s,Flowering_Time,1,activation,35640120,False
E0509,overexpressed CsWRKY,Flowering_Time,-1,repression,31181825,False
E0510,Photoperiod conditio,Flowering_Time,1,activation,35008489,False
E0511,Long-day conditions,Flowering_Time,1,activation,31158286,False
E0512,seed dormancy,Flowering_Time,1,activation,35092679,False
E0513,ATCSP3,Flowering_Time,-1,repression,22888122,False
E0514,RfBP+,Flowering_Time,1,activation,25547226,False
E0515,Spcdc25 expression,Flowering_Time,-1,repression,31213651,False
E0516,VCS,Flowering_Time,1,activation,31201518,False
E0517,AGD7,Flowering_Time,1,activation,27925396,False
E0518,DISRUPTION,Flowering_Time,1,activation,37633338,False
E0519,RNA,Flowering_Time,-1,repression,19439664,False
E0520,five quantitative tr,Flowering_Time,1,activation,7565589,False
E0521,GASA4,Flowering_Time,1,activation,36800929,False
E0522,soil microbiomes,Flowering_Time,1,activation,25350154,False
E0523,TEMPRANILLO1,Flowering_Time,-1,repression,36818828,False
E0524,CGA1,Flowering_Time,1,activation,22102866,False
E0525,ET,Flowering_Time,1,activation,35379074,False
E0526,HAP,Flowering_Time,1,activation,18938104,False
E0527,cryopreservation of ,Flowering_Time,-1,repression,27655524,False
E0528,PWNAC11,Flowering_Time,-1,repression,34203360,False
E0529,ATWRKY45,Flowering_Time,1,activation,33204935,False
E0530,overexpression of Mi,Flowering_Time,1,activation,34575962,False
E0531,ASML1,Flowering_Time,1,activation,30405653,False
E0532,ATUBP26,Flowering_Time,1,activation,29387079,False
E0533,ANAC034,Flowering_Time,1,activation,17653269,False
E0534,PGTFL1,Flowering_Time,-1,repression,29281116,False
E0535,OSJAZS,Flowering_Time,1,activation,35562972,False
E0536,Replacement of nitra,Flowering_Time,-1,repression,33643357,False
E0537,enriched microbiomes,Flowering_Time,1,activation,25350154,False
E0538,complex components,Flowering_Time,1,activation,35766439,False
E0539,CPSIZ1,Flowering_Time,-1,repression,37629126,False
E0540,ATRAV1,Flowering_Time,-1,repression,36818828,False
E0541,Overexpression of Bj,Flowering_Time,-1,repression,31876221,False
E0542,Primary seed dormanc,Flowering_Time,1,activation,35092679,False
E0543,RAP2,Flowering_Time,1,activation,20031913,False
E0544,BL,Flowering_Time,1,activation,20685730,False
E0545,inhibition of cotran,Flowering_Time,1,activation,35731874,False
E0546,VARIANT,Flowering_Time,-1,repression,35304466,False
E0547,Non-inductive photop,Flowering_Time,1,activation,22639792,False
E0548,gain-of-function phe,Flowering_Time,1,activation,28483056,False
E0549,ORTH2,Flowering_Time,1,activation,18643997,False
E0550,ASCORBATE,Flowering_Time,1,activation,33823025,False
E0551,HO3,Flowering_Time,1,activation,16428602,False
E0552,COP3,Flowering_Time,-1,repression,37101003,False
E0553,GmGBP1-ox plant(s),Flowering_Time,-1,repression,23388059,False
E0554,Mediator subunit 18,Flowering_Time,1,activation,23326539,False
E0555,PFN1,Flowering_Time,1,activation,26160044,False
E0556,overexpression of Lh,Flowering_Time,-1,repression,33304361,False
E0557,ATU2AF65A,Flowering_Time,1,activation,31130976,False
E0558,OSMADS55,Flowering_Time,-1,repression,36647724,False
E0559,AHL23,Flowering_Time,1,activation,34174007,False
E0560,MED2,Flowering_Time,1,activation,30049745,False
E0561,NF,Flowering_Time,1,activation,30930912,False
E0562,STRESS,Flowering_Time,1,activation,21364912,False
E0563,FRS8,Flowering_Time,-1,repression,29930561,False
E0564,LUXR146A,Flowering_Time,1,activation,32165537,False
E0565,vernalization of A. ,Flowering_Time,1,activation,28419907,False
E0566,HUB1,Flowering_Time,-1,repression,38446797,False
E0567,PGCENA,Flowering_Time,-1,repression,29281116,False
E0568,circadian regulation,Flowering_Time,1,activation,36290383,False
E0569,A. thaliana mutation,Flowering_Time,1,activation,11323677,False
E0570,MUTATIONS,Flowering_Time,1,activation,27335452,False
E0571,DET2,Flowering_Time,1,activation,26896849,False
E0572,movement of chimeric,Flowering_Time,1,activation,26139827,False
E0573,GMELF3A,Flowering_Time,1,activation,28878247,False
E0574,loss of exon2 in CmF,Flowering_Time,1,activation,27917290,False
E0575,MPF2,Flowering_Time,1,activation,22539207,False
E0576,TaNAK1.1,Flowering_Time,1,activation,36531344,False
E0577,low temperatures,Flowering_Time,1,activation,36829606,False
E0578,ATSWC6,Flowering_Time,-1,repression,28893254,False
E0579,GHFT1,Flowering_Time,1,activation,25429737,False
E0580,ATDEK1,Flowering_Time,-1,repression,33774831,False
E0581,RSB2,Flowering_Time,-1,repression,22730404,False
E0582,PPCOP1A,Flowering_Time,1,activation,24985152,False
E0583,MET3G5,Flowering_Time,-1,repression,35088155,False
E0584,CGL,Flowering_Time,1,activation,28379398,False
E0585,seed size,Flowering_Time,1,activation,20955226,False
E0586,DA,Flowering_Time,1,activation,32392578,False
E0587,allelic variation,Flowering_Time,1,activation,16732287,False
E0588,overexpression of Pf,Flowering_Time,1,activation,32457775,False
E0589,CCA1,Flowering_Time,-1,repression,35645991,False
E0590,Water availability,Flowering_Time,1,activation,24223111,False
E0591,large-effect mutatio,Flowering_Time,1,activation,31420516,False
E0592,Verticillium longisp,Flowering_Time,1,activation,16941900,False
E0593,TF,Flowering_Time,1,activation,23125844,False
E0594,BZR1,Flowering_Time,1,activation,36357887,False
E0595,ATMSH1,Flowering_Time,1,activation,33093443,False
E0596,ZF108,Flowering_Time,-1,repression,29444862,False
E0597,N414D,Flowering_Time,1,activation,33203912,False
E0598,NF_Y,Flowering_Time,-1,repression,23118940,False
E0599,strong QTLs,Flowering_Time,1,activation,26173848,False
E0600,shortened circadian ,Flowering_Time,1,activation,27207270,False
E0601,Cytokinin,Flowering_Time,1,activation,36212312,False
E0602,gene(s) expression d,Flowering_Time,1,activation,25719734,False
E0603,ULT,Flowering_Time,-1,repression,35164655,False
E0604,FRS6,Flowering_Time,-1,repression,29930561,False
E0605,JMJ15,Flowering_Time,1,activation,25578968,False
E0606,Fei-0 alleles,Flowering_Time,-1,repression,20190039,False
E0607,ATHSPR,Flowering_Time,1,activation,32157303,False
E0608,FLAIL,Flowering_Time,-1,repression,37051749,False
E0609,complex and elaborat,Flowering_Time,1,activation,35867124,False
E0610,allelic perturbation,Flowering_Time,1,activation,26681345,False
E0611,Seed chilling,Flowering_Time,1,activation,22404637,False
E0612,H2O2,Flowering_Time,1,activation,25547226,False
E0613,EFO2,Flowering_Time,-1,repression,35432431,False
E0614,FLD,Flowering_Time,1,activation,14593187,False
E0615,MNM1,Flowering_Time,1,activation,25202318,False
E0616,BrMYC3-2/4-2OE,Flowering_Time,-1,repression,34539701,False
E0617,PCFS4,Flowering_Time,1,activation,24004414,False
E0618,PheDof12-1,Flowering_Time,1,activation,30669467,False
E0619,intergenerational te,Flowering_Time,-1,repression,32722794,False
E0620,ENVIRONMENT,Flowering_Time,1,activation,26473359,False
E0621,GMGBP1,Flowering_Time,-1,repression,23388059,False
E0622,FWA,Flowering_Time,-1,repression,18389059,False
E0623,carbon nanoparticles,Flowering_Time,1,activation,29541883,False
E0624,phytochrom B,Flowering_Time,-1,repression,24639681,False
E0625,DDM2,Flowering_Time,1,activation,12663548,False
E0626,N-signaling,Flowering_Time,1,activation,29309650,False
E0627,nutrient/metal uptak,Flowering_Time,1,activation,37603463,False
E0628,CCT,Flowering_Time,1,activation,35755676,False
E0629,dek2-3,Flowering_Time,-1,repression,33774831,False
E0630,Dysfunction of nitra,Flowering_Time,-1,repression,33643357,False
E0631,CYP40,Flowering_Time,-1,repression,11264535,False
E0632,ATMYB106,Flowering_Time,-1,repression,33470537,False
E0633,ATWNK8,Flowering_Time,1,activation,20149132,False
E0634,ATGA3OX1,Flowering_Time,1,activation,34071961,False
E0635,Overexpression of Cp,Flowering_Time,1,activation,35052409,False
E0636,MADS,Flowering_Time,1,activation,17521410,False
E0637,BRR2,Flowering_Time,1,activation,27100965,False
E0638,MPF,Flowering_Time,1,activation,18437202,False
E0639,overexpressing BrTSF,Flowering_Time,-1,repression,36714709,False
E0640,TaNAK1.2,Flowering_Time,1,activation,36531344,False
E0641,overexpression of Pe,Flowering_Time,1,activation,30176795,False
E0642,ORTH1,Flowering_Time,1,activation,18643997,False
E0643,H3K27ME3,Flowering_Time,1,activation,33433058,False
E0644,New mutations,Flowering_Time,1,activation,11731464,False
E0645,photoperiod pathway,Flowering_Time,1,activation,29433434,False
E0646,amount of pathogen p,Flowering_Time,1,activation,12970499,False
E0647,HOS15,Flowering_Time,-1,repression,36684790,False
E0648,lower temperature du,Flowering_Time,-1,repression,25852712,False
E0649,ARF3,Flowering_Time,1,activation,29619039,False
E0650,future seasonal warm,Flowering_Time,1,activation,24281156,False
E0651,PHFT3,Flowering_Time,-1,repression,31628413,False
E0652,SPL10,Flowering_Time,-1,repression,37789480,False
E0653,genomic regions,Flowering_Time,1,activation,20190039,False
E0654,GATA21,Flowering_Time,1,activation,22102866,False
E0655,vernalization pathwa,Flowering_Time,1,activation,29433434,False
E0656,Exogenous Overexpres,Flowering_Time,1,activation,35154201,False
E0657,FAR2,Flowering_Time,1,activation,31557222,False
E0658,agl15 agl18 mutant,Flowering_Time,1,activation,34071961,False
E0659,MAFS,Flowering_Time,-1,repression,24659991,False
E0660,ATBT1,Flowering_Time,1,activation,36909380,False
E0661,CK1,Flowering_Time,1,activation,32106561,False
E0662,CAP,Flowering_Time,1,activation,31130976,False
E0663,FAS5,Flowering_Time,1,activation,33156841,False
E0664,AIK1,Flowering_Time,1,activation,36818282,False
E0665,ASAP,Flowering_Time,1,activation,36130923,False
E0666,ATHSVP,Flowering_Time,1,activation,36199018,False
E0667,PDF2,Flowering_Time,1,activation,36826609,False
E0668,carbon enrichment,Flowering_Time,1,activation,31161007,False
E0669,ASU1,Flowering_Time,1,activation,24904616,False
E0670,constant temperature,Flowering_Time,1,activation,34355114,False
E0671,TOUCH,Flowering_Time,1,activation,27246879,False
E0672,Light detection,Flowering_Time,1,activation,37603463,False
E0673,loss of function mut,Flowering_Time,-1,repression,35304466,False
E0674,YB3,Flowering_Time,-1,repression,22042327,False
E0675,ATU2AF65B,Flowering_Time,1,activation,31130976,False
E0676,Control of progeny b,Flowering_Time,1,activation,25824056,False
E0677,ATLEA5,Flowering_Time,1,activation,34451739,False
E0678,Natural variation in,Flowering_Time,1,activation,34826163,False
E0679,ABI3,Flowering_Time,1,activation,30804960,False
E0680,GMGATA58,Flowering_Time,1,activation,32824119,False
E0681,NGATHA1,Flowering_Time,-1,repression,32235619,False
E0682,ATREM1,Flowering_Time,-1,repression,37171544,False
E0683,OE-ABI4,Flowering_Time,-1,repression,26507894,False
E0684,spindle assembly che,Flowering_Time,1,activation,30971226,False
E0685,genetically integrat,Flowering_Time,1,activation,36235412,False
E0686,S. indica,Flowering_Time,1,activation,35991403,False
E0687,MAF5_NAT,Flowering_Time,-1,repression,30971226,False
E0688,SULPHUR,Flowering_Time,1,activation,30971226,False
E0689,REM13,Flowering_Time,1,activation,37171544,False
E0690,JRAHL2,Flowering_Time,-1,repression,37108407,False
E0691,ABI5,Flowering_Time,-1,repression,26507894,False
E0692,GBSS,Flowering_Time,1,activation,26039474,False
E0693,cid3cid4 double muta,Flowering_Time,-1,repression,33802796,False
E0694,BRC1,Flowering_Time,-1,repression,23613197,False
E0695,PRC2,Flowering_Time,1,activation,25410906,False
E0696,GLUCOSE,Flowering_Time,-1,repression,9707641,False
E0697,EAT3,Flowering_Time,-1,repression,35222453,False
E0698,PHOSPHOROUS,Flowering_Time,1,activation,30971226,False
E0699,SAM,Flowering_Time,1,activation,25887991,False
E0700,ZCN8,Flowering_Time,1,activation,21730358,False
E0701,BNAFT,Flowering_Time,1,activation,30466591,False
E0702,NAI,Flowering_Time,1,activation,33679830,False
E0703,ATWOX13,Flowering_Time,1,activation,31122195,False
E0704,gene(s) network,Flowering_Time,1,activation,20530214,False
E0705,REM46,Flowering_Time,-1,repression,37171544,False
E0706,Pochonia chlamydospo,Flowering_Time,1,activation,35991403,False
E0707,ABI4,Flowering_Time,-1,repression,26507894,False
E0708,RBL,Flowering_Time,-1,repression,21423667,False
E0709,ATERF12,Flowering_Time,1,activation,31807981,False
E0710,HDA2,Flowering_Time,-1,repression,30971226,False
E0711,ABF1,Flowering_Time,-1,repression,26507894,False
E0712,ATVDAC1,Flowering_Time,-1,repression,34769031,False
E0713,KI,Flowering_Time,1,activation,33679830,False
E0714,BR,Flowering_Time,-1,repression,29969683,False
E0715,tissue-specific mise,Flowering_Time,1,activation,22992955,False
E0716,ATDWF4,Flowering_Time,1,activation,21103336,False
E0717,ATEML2,Flowering_Time,1,activation,21830950,False
E0718,high light,Flowering_Time,1,activation,12556248,False
E0719,ACMFT,Flowering_Time,1,activation,27216814,False
E0720,PRRS,Flowering_Time,1,activation,28270524,False
E0721,ATEML1,Flowering_Time,1,activation,21830950,False
E0722,BJUFT,Flowering_Time,1,activation,30466591,False
E0723,m6A methylation,Flowering_Time,1,activation,37559087,False
E0724,high salinity,Flowering_Time,-1,repression,21809215,False
E0725,ABF4,Flowering_Time,-1,repression,26507894,False
E0726,TET1,Flowering_Time,1,activation,29497035,False
E0727,MSI5,Flowering_Time,1,activation,22102827,False
E0728,Autonomous floral pr,Flowering_Time,1,activation,20149132,False
E0729,JMJ18,Flowering_Time,1,activation,22536163,False
E0730,ATCPL2,Flowering_Time,-1,repression,35112651,False
E0731,HLP1,Flowering_Time,1,activation,26099751,False
E0732,PTHB13,Flowering_Time,-1,repression,31963238,False
E0733,SBP,Flowering_Time,1,activation,18278578,False
E0734,FLORIGEN,Flowering_Time,1,activation,23220822,False
E0735,IQD,Flowering_Time,1,activation,31947959,False
E0736,Brassinosteroids,Flowering_Time,-1,repression,34071961,False
E0737,ALKBH9B,Flowering_Time,1,activation,37559087,False
E0738,VVGHF17,Flowering_Time,1,activation,28757594,False
E0739,REM17,Flowering_Time,1,activation,30946745,False
E0740,LowN treatment,Flowering_Time,1,activation,33963081,False
E0741,SQUAMOSA,Flowering_Time,1,activation,28243451,False
E0742,DELLA,Flowering_Time,1,activation,22992955,False
E0743,BES1,Flowering_Time,1,activation,30908972,False
E0744,AGAMOUS,Flowering_Time,1,activation,31921266,False
E0745,ABF3,Flowering_Time,-1,repression,26507894,False
E0746,Nitric oxides,Flowering_Time,-1,repression,15448272,False
E0747,CAL,Flowering_Time,1,activation,25887991,False
E0748,ATWOX14,Flowering_Time,1,activation,18950478,False
E0749,PIF7,Flowering_Time,1,activation,31488833,False
E0750,FR,Flowering_Time,1,activation,31488833,False
E0751,HUB2,Flowering_Time,-1,repression,18980658,False
E0752,manipulating the pho,Flowering_Time,1,activation,26084880,False
E0753,H2B,Flowering_Time,1,activation,19091875,False
E0754,SNLS,Flowering_Time,-1,repression,31168864,False
E0755,high temperatures,Flowering_Time,1,activation,25955034,False
